rate_date,currency,currency_symbol,rate_to_inr,source
2026-01-22,British Pound,£,124.7753,Exchange Rate API
2026-01-21,British Pound,£,124.5432,Exchange Rate API
2026-01-20,British Pound,£,125.1974,Exchange Rate API
2026-01-19,British Pound,£,124.7664,Exchange Rate API
2026-01-18,British Pound,£,124.6546,Exchange Rate API
2026-01-17,British Pound,£,124.4857,Exchange Rate API
2026-01-16,British Pound,£,124.6591,Exchange Rate API
2026-01-15,British Pound,£,124.738,Exchange Rate API
2026-01-14,British Pound,£,124.9209,Exchange Rate API
2026-01-13,British Pound,£,125.3907,Exchange Rate API
2026-01-12,British Pound,£,126.0652,Exchange Rate API
2026-01-11,British Pound,£,125.369,Exchange Rate API
2026-01-10,British Pound,£,125.6179,Exchange Rate API
2026-01-09,British Pound,£,125.2841,Exchange Rate API
2026-01-08,British Pound,£,124.8938,Exchange Rate API
2026-01-07,British Pound,£,124.8029,Exchange Rate API
2026-01-06,British Pound,£,124.4426,Exchange Rate API
2026-01-05,British Pound,£,124.2448,Exchange Rate API
2026-01-04,British Pound,£,123.7334,Exchange Rate API
2026-01-03,British Pound,£,124.356,Exchange Rate API
2026-01-02,British Pound,£,124.6365,Exchange Rate API
2026-01-01,British Pound,£,123.9995,Exchange Rate API
2025-12-31,British Pound,£,124.4371,Exchange Rate API
2025-12-30,British Pound,£,124.2373,Exchange Rate API
2025-12-29,British Pound,£,124.4768,Exchange Rate API
2025-12-28,British Pound,£,125.1753,Exchange Rate API
2025-12-27,British Pound,£,125.5851,Exchange Rate API
2025-12-26,British Pound,£,125.6303,Exchange Rate API
2025-12-25,British Pound,£,125.1729,Exchange Rate API
2025-12-24,British Pound,£,125.1772,Exchange Rate API
2025-12-23,British Pound,£,125.8165,Exchange Rate API
2025-12-22,British Pound,£,125.4757,Exchange Rate API
2025-12-21,British Pound,£,124.9257,Exchange Rate API
2025-12-20,British Pound,£,125.6085,Exchange Rate API
2025-12-19,British Pound,£,125.147,Exchange Rate API
2025-12-18,British Pound,£,125.5061,Exchange Rate API
2025-12-17,British Pound,£,125.0516,Exchange Rate API
2025-12-16,British Pound,£,125.4282,Exchange Rate API
2025-12-15,British Pound,£,125.021,Exchange Rate API
2025-12-14,British Pound,£,125.6388,Exchange Rate API
2025-12-13,British Pound,£,125.3655,Exchange Rate API
2025-12-12,British Pound,£,124.9199,Exchange Rate API
2025-12-11,British Pound,£,124.5456,Exchange Rate API
2025-12-10,British Pound,£,124.0439,Exchange Rate API
2025-12-09,British Pound,£,124.0928,Exchange Rate API
2025-12-08,British Pound,£,124.3875,Exchange Rate API
2025-12-07,British Pound,£,124.5883,Exchange Rate API
2025-12-06,British Pound,£,125.2931,Exchange Rate API
2025-12-05,British Pound,£,125.625,Exchange Rate API
2025-12-04,British Pound,£,125.9332,Exchange Rate API
2025-12-03,British Pound,£,126.2732,Exchange Rate API
2025-12-02,British Pound,£,126.9358,Exchange Rate API
2025-12-01,British Pound,£,127.5481,Exchange Rate API
2025-11-30,British Pound,£,127.8419,Exchange Rate API
2025-11-29,British Pound,£,127.6618,Exchange Rate API
2025-11-28,British Pound,£,128.3579,Exchange Rate API
2025-11-27,British Pound,£,128.3881,Exchange Rate API
2025-11-26,British Pound,£,127.7798,Exchange Rate API
2025-11-25,British Pound,£,127.9089,Exchange Rate API
2025-11-24,British Pound,£,127.6482,Exchange Rate API
2025-11-23,British Pound,£,127.8435,Exchange Rate API
2025-11-22,British Pound,£,128.4697,Exchange Rate API
2025-11-21,British Pound,£,128.8925,Exchange Rate API
2025-11-20,British Pound,£,128.1437,Exchange Rate API
2025-11-19,British Pound,£,128.3106,Exchange Rate API
2025-11-18,British Pound,£,128.5444,Exchange Rate API
2025-11-17,British Pound,£,129.185,Exchange Rate API
2025-11-16,British Pound,£,129.2399,Exchange Rate API
2025-11-15,British Pound,£,128.9912,Exchange Rate API
2025-11-14,British Pound,£,129.4322,Exchange Rate API
2025-11-13,British Pound,£,128.9959,Exchange Rate API
2025-11-12,British Pound,£,129.3646,Exchange Rate API
2025-11-11,British Pound,£,129.5263,Exchange Rate API
2025-11-10,British Pound,£,129.3509,Exchange Rate API
2025-11-09,British Pound,£,129.6978,Exchange Rate API
2025-11-08,British Pound,£,130.0265,Exchange Rate API
2025-11-07,British Pound,£,129.9838,Exchange Rate API
2025-11-06,British Pound,£,129.3038,Exchange Rate API
2025-11-05,British Pound,£,128.7997,Exchange Rate API
2025-11-04,British Pound,£,129.0123,Exchange Rate API
2025-11-03,British Pound,£,129.0549,Exchange Rate API
2025-11-02,British Pound,£,129.6724,Exchange Rate API
2025-11-01,British Pound,£,130.0392,Exchange Rate API
2025-10-31,British Pound,£,130.793,Exchange Rate API
2025-10-30,British Pound,£,130.4269,Exchange Rate API
2025-10-29,British Pound,£,129.8069,Exchange Rate API
2025-10-28,British Pound,£,129.2414,Exchange Rate API
2025-10-27,British Pound,£,129.9139,Exchange Rate API
2025-10-26,British Pound,£,129.4914,Exchange Rate API
2025-10-25,British Pound,£,129.5232,Exchange Rate API
2025-10-24,British Pound,£,130.1828,Exchange Rate API
2025-10-23,British Pound,£,130.4131,Exchange Rate API
2025-10-22,British Pound,£,130.7247,Exchange Rate API
2025-10-21,British Pound,£,130.5823,Exchange Rate API
2025-10-20,British Pound,£,129.8195,Exchange Rate API
2025-10-19,British Pound,£,130.2244,Exchange Rate API
2025-10-18,British Pound,£,130.9601,Exchange Rate API
2025-10-17,British Pound,£,130.6278,Exchange Rate API
2025-10-16,British Pound,£,131.3982,Exchange Rate API
2025-10-15,British Pound,£,131.6075,Exchange Rate API
2025-10-14,British Pound,£,131.1382,Exchange Rate API
2025-10-13,British Pound,£,131.4207,Exchange Rate API
2025-10-12,British Pound,£,131.2157,Exchange Rate API
2025-10-11,British Pound,£,130.7948,Exchange Rate API
2025-10-10,British Pound,£,131.3526,Exchange Rate API
2025-10-09,British Pound,£,132.1144,Exchange Rate API
2025-10-08,British Pound,£,131.713,Exchange Rate API
2025-10-07,British Pound,£,132.1771,Exchange Rate API
2025-10-06,British Pound,£,132.8211,Exchange Rate API
2025-10-05,British Pound,£,132.3873,Exchange Rate API
2025-10-04,British Pound,£,133.09,Exchange Rate API
2025-10-03,British Pound,£,132.5012,Exchange Rate API
2025-10-02,British Pound,£,132.4847,Exchange Rate API
2025-10-01,British Pound,£,132.0626,Exchange Rate API
2025-09-30,British Pound,£,132.3195,Exchange Rate API
2025-09-29,British Pound,£,132.5292,Exchange Rate API
2025-09-28,British Pound,£,133.3149,Exchange Rate API
2025-09-27,British Pound,£,134.0285,Exchange Rate API
2025-09-26,British Pound,£,134.2187,Exchange Rate API
2025-09-25,British Pound,£,134.0565,Exchange Rate API
2025-09-24,British Pound,£,133.6295,Exchange Rate API
2025-09-23,British Pound,£,133.2667,Exchange Rate API
2025-09-22,British Pound,£,133.6163,Exchange Rate API
2025-09-21,British Pound,£,133.61,Exchange Rate API
2025-09-20,British Pound,£,132.9413,Exchange Rate API
2025-09-19,British Pound,£,133.4523,Exchange Rate API
2025-09-18,British Pound,£,134.0048,Exchange Rate API
2025-09-17,British Pound,£,134.6386,Exchange Rate API
2025-09-16,British Pound,£,134.0193,Exchange Rate API
2025-09-15,British Pound,£,134.7133,Exchange Rate API
2025-09-14,British Pound,£,135.52,Exchange Rate API
2025-09-13,British Pound,£,135.0604,Exchange Rate API
2025-09-12,British Pound,£,135.4326,Exchange Rate API
2025-09-11,British Pound,£,135.2108,Exchange Rate API
2025-09-10,British Pound,£,135.6851,Exchange Rate API
2025-09-09,British Pound,£,135.2353,Exchange Rate API
2025-09-08,British Pound,£,135.2995,Exchange Rate API
2025-09-07,British Pound,£,134.6966,Exchange Rate API
2025-09-06,British Pound,£,135.05,Exchange Rate API
2025-09-05,British Pound,£,135.8536,Exchange Rate API
2025-09-04,British Pound,£,136.1557,Exchange Rate API
2025-09-03,British Pound,£,136.718,Exchange Rate API
2025-09-02,British Pound,£,136.2533,Exchange Rate API
2025-09-01,British Pound,£,136.0456,Exchange Rate API
2025-08-31,British Pound,£,135.2571,Exchange Rate API
2025-08-30,British Pound,£,135.9185,Exchange Rate API
2025-08-29,British Pound,£,135.7862,Exchange Rate API
2025-08-28,British Pound,£,136.5314,Exchange Rate API
2025-08-27,British Pound,£,136.6664,Exchange Rate API
2025-08-26,British Pound,£,136.5449,Exchange Rate API
2025-08-25,British Pound,£,137.0869,Exchange Rate API
2025-08-24,British Pound,£,137.8114,Exchange Rate API
2025-08-23,British Pound,£,137.5822,Exchange Rate API
2025-08-22,British Pound,£,137.9987,Exchange Rate API
2025-08-21,British Pound,£,137.2183,Exchange Rate API
2025-08-20,British Pound,£,136.6747,Exchange Rate API
2025-08-19,British Pound,£,136.9954,Exchange Rate API
2025-08-18,British Pound,£,137.8097,Exchange Rate API
2025-08-17,British Pound,£,138.3043,Exchange Rate API
2025-08-16,British Pound,£,139.0503,Exchange Rate API
2025-08-15,British Pound,£,139.8422,Exchange Rate API
2025-08-14,British Pound,£,140.1182,Exchange Rate API
2025-08-13,British Pound,£,139.7098,Exchange Rate API
2025-08-12,British Pound,£,139.3017,Exchange Rate API
2025-08-11,British Pound,£,138.8663,Exchange Rate API
2025-08-10,British Pound,£,138.2957,Exchange Rate API
2025-08-09,British Pound,£,137.9321,Exchange Rate API
2025-08-08,British Pound,£,138.4894,Exchange Rate API
2025-08-07,British Pound,£,138.4266,Exchange Rate API
2025-08-06,British Pound,£,138.2881,Exchange Rate API
2025-08-05,British Pound,£,138.3306,Exchange Rate API
2025-08-04,British Pound,£,138.8288,Exchange Rate API
2026-08-03,Japanese Yen,¥,0.6004,Exchange Rate API
2026-08-02,Japanese Yen,¥,0.6004,Exchange Rate API
2026-08-01,Japanese Yen,¥,0.5983,Exchange Rate API
2026-07-31,Japanese Yen,¥,0.5962,Exchange Rate API
2026-07-30,Japanese Yen,¥,0.5966,Exchange Rate API
2026-07-29,Japanese Yen,¥,0.5966,Exchange Rate API
2026-07-28,Japanese Yen,¥,0.5985,Exchange Rate API
2026-07-27,Japanese Yen,¥,0.5993,Exchange Rate API
2026-07-26,Japanese Yen,¥,0.5994,Exchange Rate API
2026-07-25,Japanese Yen,¥,0.6003,Exchange Rate API
2026-07-24,Japanese Yen,¥,0.6001,Exchange Rate API
2026-07-23,Japanese Yen,¥,0.6015,Exchange Rate API
2026-07-22,Japanese Yen,¥,0.6013,Exchange Rate API
2026-07-21,Japanese Yen,¥,0.5994,Exchange Rate API
2026-07-20,Japanese Yen,¥,0.5961,Exchange Rate API
2026-07-19,Japanese Yen,¥,0.5996,Exchange Rate API
2026-07-18,Japanese Yen,¥,0.5978,Exchange Rate API
2026-07-17,Japanese Yen,¥,0.6004,Exchange Rate API
2026-07-16,Japanese Yen,¥,0.6007,Exchange Rate API
2026-07-15,Japanese Yen,¥,0.5984,Exchange Rate API
2026-07-14,Japanese Yen,¥,0.5979,Exchange Rate API
2026-07-13,Japanese Yen,¥,0.601,Exchange Rate API
2026-07-12,Japanese Yen,¥,0.6021,Exchange Rate API
2026-07-11,Japanese Yen,¥,0.6055,Exchange Rate API
2026-07-10,Japanese Yen,¥,0.6067,Exchange Rate API
2026-07-09,Japanese Yen,¥,0.6068,Exchange Rate API
2026-07-08,Japanese Yen,¥,0.6097,Exchange Rate API
2026-07-07,Japanese Yen,¥,0.6131,Exchange Rate API
2026-07-06,Japanese Yen,¥,0.6133,Exchange Rate API
2026-07-05,Japanese Yen,¥,0.612,Exchange Rate API
2026-07-04,Japanese Yen,¥,0.6142,Exchange Rate API
2026-07-03,Japanese Yen,¥,0.6177,Exchange Rate API
2026-07-02,Japanese Yen,¥,0.6185,Exchange Rate API
2026-07-01,Japanese Yen,¥,0.6151,Exchange Rate API
2026-06-30,Japanese Yen,¥,0.6124,Exchange Rate API
2026-06-29,Japanese Yen,¥,0.612,Exchange Rate API
2026-06-28,Japanese Yen,¥,0.6102,Exchange Rate API
2026-06-27,Japanese Yen,¥,0.6101,Exchange Rate API
2026-06-26,Japanese Yen,¥,0.6069,Exchange Rate API
2026-06-25,Japanese Yen,¥,0.6039,Exchange Rate API
2026-06-24,Japanese Yen,¥,0.6055,Exchange Rate API
2026-06-23,Japanese Yen,¥,0.6023,Exchange Rate API
2026-06-22,Japanese Yen,¥,0.5988,Exchange Rate API
2026-06-21,Japanese Yen,¥,0.5996,Exchange Rate API
2026-06-20,Japanese Yen,¥,0.5976,Exchange Rate API
2026-06-19,Japanese Yen,¥,0.5951,Exchange Rate API
2026-06-18,Japanese Yen,¥,0.5922,Exchange Rate API
2026-06-17,Japanese Yen,¥,0.5889,Exchange Rate API
2026-06-16,Japanese Yen,¥,0.5861,Exchange Rate API
2026-06-15,Japanese Yen,¥,0.5826,Exchange Rate API
2026-06-14,Japanese Yen,¥,0.5798,Exchange Rate API
2026-06-13,Japanese Yen,¥,0.5813,Exchange Rate API
2026-06-12,Japanese Yen,¥,0.5803,Exchange Rate API
2026-06-11,Japanese Yen,¥,0.5814,Exchange Rate API
2026-06-10,Japanese Yen,¥,0.5792,Exchange Rate API
2026-06-09,Japanese Yen,¥,0.5759,Exchange Rate API
2026-06-08,Japanese Yen,¥,0.5754,Exchange Rate API
2026-06-07,Japanese Yen,¥,0.5764,Exchange Rate API
2026-06-06,Japanese Yen,¥,0.5771,Exchange Rate API
2026-06-05,Japanese Yen,¥,0.5764,Exchange Rate API
2026-06-04,Japanese Yen,¥,0.5752,Exchange Rate API
2026-06-03,Japanese Yen,¥,0.5761,Exchange Rate API
2026-06-02,Japanese Yen,¥,0.5795,Exchange Rate API
2026-06-01,Japanese Yen,¥,0.58,Exchange Rate API
2026-05-31,Japanese Yen,¥,0.5808,Exchange Rate API
2026-05-30,Japanese Yen,¥,0.5788,Exchange Rate API
2026-05-29,Japanese Yen,¥,0.5786,Exchange Rate API
2026-05-28,Japanese Yen,¥,0.5773,Exchange Rate API
2026-05-27,Japanese Yen,¥,0.5787,Exchange Rate API
2026-05-26,Japanese Yen,¥,0.5793,Exchange Rate API
2026-05-25,Japanese Yen,¥,0.5786,Exchange Rate API
2026-05-24,Japanese Yen,¥,0.582,Exchange Rate API
2026-05-23,Japanese Yen,¥,0.5797,Exchange Rate API
2026-05-22,Japanese Yen,¥,0.5794,Exchange Rate API
2026-05-21,Japanese Yen,¥,0.5805,Exchange Rate API
2026-05-20,Japanese Yen,¥,0.5783,Exchange Rate API
2026-05-19,Japanese Yen,¥,0.578,Exchange Rate API
2026-05-18,Japanese Yen,¥,0.575,Exchange Rate API
2026-05-17,Japanese Yen,¥,0.5739,Exchange Rate API
2026-05-16,Japanese Yen,¥,0.5723,Exchange Rate API
2026-05-15,Japanese Yen,¥,0.5691,Exchange Rate API
2026-05-14,Japanese Yen,¥,0.5677,Exchange Rate API
2026-05-13,Japanese Yen,¥,0.5685,Exchange Rate API
2026-05-12,Japanese Yen,¥,0.5652,Exchange Rate API
2026-05-11,Japanese Yen,¥,0.5655,Exchange Rate API
2026-05-10,Japanese Yen,¥,0.5628,Exchange Rate API
2026-05-09,Japanese Yen,¥,0.5653,Exchange Rate API
2026-05-08,Japanese Yen,¥,0.5646,Exchange Rate API
2026-05-07,Japanese Yen,¥,0.5665,Exchange Rate API
2026-05-06,Japanese Yen,¥,0.5635,Exchange Rate API
2026-05-05,Japanese Yen,¥,0.5617,Exchange Rate API
2026-05-04,Japanese Yen,¥,0.5595,Exchange Rate API
2026-05-03,Japanese Yen,¥,0.5628,Exchange Rate API
2026-05-02,Japanese Yen,¥,0.5623,Exchange Rate API
2026-05-01,Japanese Yen,¥,0.5604,Exchange Rate API
2026-04-30,Japanese Yen,¥,0.5626,Exchange Rate API
2026-04-29,Japanese Yen,¥,0.5613,Exchange Rate API
2026-04-28,Japanese Yen,¥,0.5624,Exchange Rate API
2026-04-27,Japanese Yen,¥,0.5609,Exchange Rate API
2026-04-26,Japanese Yen,¥,0.5634,Exchange Rate API
2026-04-25,Japanese Yen,¥,0.5609,Exchange Rate API
2026-04-24,Japanese Yen,¥,0.5579,Exchange Rate API
2026-04-23,Japanese Yen,¥,0.5552,Exchange Rate API
2026-04-22,Japanese Yen,¥,0.5581,Exchange Rate API
2026-04-21,Japanese Yen,¥,0.5602,Exchange Rate API
2026-04-20,Japanese Yen,¥,0.5631,Exchange Rate API
2026-04-19,Japanese Yen,¥,0.5628,Exchange Rate API
2026-04-18,Japanese Yen,¥,0.5644,Exchange Rate API
2026-04-17,Japanese Yen,¥,0.5654,Exchange Rate API
2026-04-16,Japanese Yen,¥,0.5679,Exchange Rate API
2026-04-15,Japanese Yen,¥,0.5706,Exchange Rate API
2026-04-14,Japanese Yen,¥,0.5722,Exchange Rate API
2026-04-13,Japanese Yen,¥,0.5703,Exchange Rate API
2026-04-12,Japanese Yen,¥,0.5685,Exchange Rate API
2026-04-11,Japanese Yen,¥,0.5659,Exchange Rate API
2026-04-10,Japanese Yen,¥,0.5667,Exchange Rate API
2026-04-09,Japanese Yen,¥,0.566,Exchange Rate API
2026-04-08,Japanese Yen,¥,0.5665,Exchange Rate API
2026-04-07,Japanese Yen,¥,0.5645,Exchange Rate API
2026-04-06,Japanese Yen,¥,0.5649,Exchange Rate API
2026-04-05,Japanese Yen,¥,0.5651,Exchange Rate API
2026-04-04,Japanese Yen,¥,0.5647,Exchange Rate API
2026-04-03,Japanese Yen,¥,0.5667,Exchange Rate API
2026-04-02,Japanese Yen,¥,0.5633,Exchange Rate API
2026-04-01,Japanese Yen,¥,0.5605,Exchange Rate API
2026-03-31,Japanese Yen,¥,0.5583,Exchange Rate API
2026-03-30,Japanese Yen,¥,0.555,Exchange Rate API
2026-03-29,Japanese Yen,¥,0.5547,Exchange Rate API
2026-03-28,Japanese Yen,¥,0.5546,Exchange Rate API
2026-03-27,Japanese Yen,¥,0.5513,Exchange Rate API
2026-03-26,Japanese Yen,¥,0.5511,Exchange Rate API
2026-03-25,Japanese Yen,¥,0.5482,Exchange Rate API
2026-03-24,Japanese Yen,¥,0.5468,Exchange Rate API
2026-03-23,Japanese Yen,¥,0.545,Exchange Rate API
2026-03-22,Japanese Yen,¥,0.5476,Exchange Rate API
2026-03-21,Japanese Yen,¥,0.5501,Exchange Rate API
2026-03-20,Japanese Yen,¥,0.5522,Exchange Rate API
2026-03-19,Japanese Yen,¥,0.5527,Exchange Rate API
2026-03-18,Japanese Yen,¥,0.5495,Exchange Rate API
2026-03-17,Japanese Yen,¥,0.5507,Exchange Rate API
2026-03-16,Japanese Yen,¥,0.5476,Exchange Rate API
2026-03-15,Japanese Yen,¥,0.5458,Exchange Rate API
2026-03-14,Japanese Yen,¥,0.5459,Exchange Rate API
2026-03-13,Japanese Yen,¥,0.5486,Exchange Rate API
2026-03-12,Japanese Yen,¥,0.5507,Exchange Rate API
2026-03-11,Japanese Yen,¥,0.5491,Exchange Rate API
2026-03-10,Japanese Yen,¥,0.5504,Exchange Rate API
2026-03-09,Japanese Yen,¥,0.5488,Exchange Rate API
2026-03-08,Japanese Yen,¥,0.5482,Exchange Rate API
2026-03-07,Japanese Yen,¥,0.5479,Exchange Rate API
2026-03-06,Japanese Yen,¥,0.5483,Exchange Rate API
2026-03-05,Japanese Yen,¥,0.5488,Exchange Rate API
2026-03-04,Japanese Yen,¥,0.548,Exchange Rate API
2026-03-03,Japanese Yen,¥,0.5495,Exchange Rate API
2026-03-02,Japanese Yen,¥,0.5524,Exchange Rate API
2026-03-01,Japanese Yen,¥,0.5502,Exchange Rate API
2026-02-28,Japanese Yen,¥,0.5513,Exchange Rate API
2026-02-27,Japanese Yen,¥,0.5486,Exchange Rate API
2026-02-26,Japanese Yen,¥,0.5493,Exchange Rate API
2026-02-25,Japanese Yen,¥,0.5511,Exchange Rate API
2026-02-24,Japanese Yen,¥,0.5496,Exchange Rate API
2026-02-23,Japanese Yen,¥,0.5528,Exchange Rate API
2026-02-22,Japanese Yen,¥,0.5496,Exchange Rate API
2026-02-21,Japanese Yen,¥,0.5502,Exchange Rate API
2026-02-20,Japanese Yen,¥,0.5522,Exchange Rate API
2026-02-19,Japanese Yen,¥,0.551,Exchange Rate API
2026-02-18,Japanese Yen,¥,0.5517,Exchange Rate API
2026-02-17,Japanese Yen,¥,0.5489,Exchange Rate API
2026-02-16,Japanese Yen,¥,0.5505,Exchange Rate API
2026-02-15,Japanese Yen,¥,0.5482,Exchange Rate API
2026-02-14,Japanese Yen,¥,0.5503,Exchange Rate API
2026-02-13,Japanese Yen,¥,0.5533,Exchange Rate API
2026-02-12,Japanese Yen,¥,0.5521,Exchange Rate API
2026-02-11,Japanese Yen,¥,0.5506,Exchange Rate API
2026-02-10,Japanese Yen,¥,0.551,Exchange Rate API
2026-02-09,Japanese Yen,¥,0.5533,Exchange Rate API
2026-02-08,Japanese Yen,¥,0.5531,Exchange Rate API
2026-02-07,Japanese Yen,¥,0.5554,Exchange Rate API
2026-02-06,Japanese Yen,¥,0.5562,Exchange Rate API
2026-02-05,Japanese Yen,¥,0.5582,Exchange Rate API
2026-02-04,Japanese Yen,¥,0.5563,Exchange Rate API
2026-02-03,Japanese Yen,¥,0.5566,Exchange Rate API
2026-02-02,Japanese Yen,¥,0.555,Exchange Rate API
2026-02-01,Japanese Yen,¥,0.556,Exchange Rate API
2026-01-31,Japanese Yen,¥,0.5559,Exchange Rate API
2026-01-30,Japanese Yen,¥,0.5538,Exchange Rate API
2026-01-29,Japanese Yen,¥,0.5559,Exchange Rate API
2026-01-28,Japanese Yen,¥,0.5558,Exchange Rate API
2026-01-27,Japanese Yen,¥,0.5568,Exchange Rate API
2026-01-26,Japanese Yen,¥,0.5582,Exchange Rate API
2026-01-25,Japanese Yen,¥,0.5588,Exchange Rate API
2026-01-24,Japanese Yen,¥,0.5563,Exchange Rate API
2026-01-23,Japanese Yen,¥,0.5589,Exchange Rate API
2026-01-22,Japanese Yen,¥,0.5566,Exchange Rate API
2026-01-21,Japanese Yen,¥,0.5544,Exchange Rate API
2026-01-20,Japanese Yen,¥,0.5575,Exchange Rate API
2026-01-19,Japanese Yen,¥,0.5591,Exchange Rate API
2026-01-18,Japanese Yen,¥,0.5567,Exchange Rate API
2026-01-17,Japanese Yen,¥,0.5599,Exchange Rate API
2026-01-16,Japanese Yen,¥,0.5603,Exchange Rate API
2026-01-15,Japanese Yen,¥,0.5619,Exchange Rate API
2026-01-14,Japanese Yen,¥,0.5607,Exchange Rate API
2026-01-13,Japanese Yen,¥,0.5633,Exchange Rate API
2026-01-12,Japanese Yen,¥,0.5607,Exchange Rate API
2026-01-11,Japanese Yen,¥,0.5601,Exchange Rate API
2026-01-10,Japanese Yen,¥,0.5603,Exchange Rate API
2026-01-09,Japanese Yen,¥,0.5589,Exchange Rate API
2026-01-08,Japanese Yen,¥,0.5588,Exchange Rate API
2026-01-07,Japanese Yen,¥,0.5582,Exchange Rate API
2026-01-06,Japanese Yen,¥,0.5581,Exchange Rate API
2026-01-05,Japanese Yen,¥,0.5559,Exchange Rate API
2026-01-04,Japanese Yen,¥,0.5566,Exchange Rate API
2026-01-03,Japanese Yen,¥,0.5567,Exchange Rate API
2026-01-02,Japanese Yen,¥,0.5594,Exchange Rate API
2026-01-01,Japanese Yen,¥,0.5589,Exchange Rate API
2025-12-31,Japanese Yen,¥,0.5621,Exchange Rate API
2025-12-30,Japanese Yen,¥,0.5652,Exchange Rate API
2025-12-29,Japanese Yen,¥,0.5664,Exchange Rate API
2025-12-28,Japanese Yen,¥,0.5695,Exchange Rate API
2025-12-27,Japanese Yen,¥,0.5701,Exchange Rate API
2025-12-26,Japanese Yen,¥,0.5725,Exchange Rate API
2025-12-25,Japanese Yen,¥,0.5732,Exchange Rate API
2025-12-24,Japanese Yen,¥,0.5703,Exchange Rate API
2025-12-23,Japanese Yen,¥,0.5672,Exchange Rate API
2025-12-22,Japanese Yen,¥,0.5676,Exchange Rate API
2025-12-21,Japanese Yen,¥,0.5688,Exchange Rate API
2025-12-20,Japanese Yen,¥,0.5697,Exchange Rate API
2025-12-19,Japanese Yen,¥,0.5693,Exchange Rate API
2025-12-18,Japanese Yen,¥,0.5665,Exchange Rate API
2025-12-17,Japanese Yen,¥,0.5682,Exchange Rate API
2025-12-16,Japanese Yen,¥,0.567,Exchange Rate API
2025-12-15,Japanese Yen,¥,0.566,Exchange Rate API
2025-12-14,Japanese Yen,¥,0.5661,Exchange Rate API
2025-12-13,Japanese Yen,¥,0.5653,Exchange Rate API
2025-12-12,Japanese Yen,¥,0.5631,Exchange Rate API
2025-12-11,Japanese Yen,¥,0.5625,Exchange Rate API
2025-12-10,Japanese Yen,¥,0.5632,Exchange Rate API
2025-12-09,Japanese Yen,¥,0.5604,Exchange Rate API
2025-12-08,Japanese Yen,¥,0.5581,Exchange Rate API
2025-12-07,Japanese Yen,¥,0.5612,Exchange Rate API
2025-12-06,Japanese Yen,¥,0.5609,Exchange Rate API
2025-12-05,Japanese Yen,¥,0.5605,Exchange Rate API
2025-12-04,Japanese Yen,¥,0.5628,Exchange Rate API
2025-12-03,Japanese Yen,¥,0.5609,Exchange Rate API
2025-12-02,Japanese Yen,¥,0.5604,Exchange Rate API
2025-12-01,Japanese Yen,¥,0.5602,Exchange Rate API
2025-11-30,Japanese Yen,¥,0.5584,Exchange Rate API
2025-11-29,Japanese Yen,¥,0.5573,Exchange Rate API
2025-11-28,Japanese Yen,¥,0.5556,Exchange Rate API
2025-11-27,Japanese Yen,¥,0.5577,Exchange Rate API
2025-11-26,Japanese Yen,¥,0.56,Exchange Rate API
2025-11-25,Japanese Yen,¥,0.5595,Exchange Rate API
2025-11-24,Japanese Yen,¥,0.5588,Exchange Rate API
2025-11-23,Japanese Yen,¥,0.562,Exchange Rate API
2025-11-22,Japanese Yen,¥,0.5611,Exchange Rate API
2025-11-21,Japanese Yen,¥,0.5581,Exchange Rate API
2025-11-20,Japanese Yen,¥,0.5587,Exchange Rate API
2025-11-19,Japanese Yen,¥,0.5601,Exchange Rate API
2025-11-18,Japanese Yen,¥,0.5569,Exchange Rate API
2025-11-17,Japanese Yen,¥,0.5579,Exchange Rate API
2025-11-16,Japanese Yen,¥,0.5548,Exchange Rate API
2025-11-15,Japanese Yen,¥,0.5542,Exchange Rate API
2025-11-14,Japanese Yen,¥,0.5513,Exchange Rate API
2025-11-13,Japanese Yen,¥,0.5508,Exchange Rate API
2025-11-12,Japanese Yen,¥,0.5477,Exchange Rate API
2025-11-11,Japanese Yen,¥,0.5482,Exchange Rate API
2025-11-10,Japanese Yen,¥,0.5465,Exchange Rate API
2025-11-09,Japanese Yen,¥,0.5491,Exchange Rate API
2025-11-08,Japanese Yen,¥,0.5501,Exchange Rate API
2025-11-07,Japanese Yen,¥,0.5469,Exchange Rate API
2025-11-06,Japanese Yen,¥,0.5474,Exchange Rate API
2025-11-05,Japanese Yen,¥,0.5491,Exchange Rate API
2025-11-04,Japanese Yen,¥,0.5512,Exchange Rate API
2025-11-03,Japanese Yen,¥,0.5493,Exchange Rate API
2025-11-02,Japanese Yen,¥,0.552,Exchange Rate API
2025-11-01,Japanese Yen,¥,0.5545,Exchange Rate API
2025-10-31,Japanese Yen,¥,0.5577,Exchange Rate API
2025-10-30,Japanese Yen,¥,0.5545,Exchange Rate API
2025-10-29,Japanese Yen,¥,0.5523,Exchange Rate API
2025-10-28,Japanese Yen,¥,0.553,Exchange Rate API
2025-10-27,Japanese Yen,¥,0.555,Exchange Rate API
2025-10-26,Japanese Yen,¥,0.5557,Exchange Rate API
2025-10-25,Japanese Yen,¥,0.5554,Exchange Rate API
2025-10-24,Japanese Yen,¥,0.5555,Exchange Rate API
2025-10-23,Japanese Yen,¥,0.5531,Exchange Rate API
2025-10-22,Japanese Yen,¥,0.5534,Exchange Rate API
2025-10-21,Japanese Yen,¥,0.5515,Exchange Rate API
